row_id,order_id,product_id,sales,quantity,discount,profit
3239,OR-301301,PR-200576,387.34,1,0.1,61.95
3240,OR-301301,PR-201336,218.73,4,0.05,64.88
3241,OR-301301,PR-201291,3678.25,5,0.0,556.17
3242,OR-301302,PR-200064,865.43,5,0.15,203.69
3243,OR-301303,PR-200931,1232.73,2,0.1,400.49
3244,OR-301303,PR-200934,933.3,4,0.1,163.9
3245,OR-301303,PR-201264,142.64,1,0.2,16.47
3246,OR-301303,PR-200677,1141.24,6,0.1,373.06
3247,OR-301304,PR-200781,789.25,5,0.1,156.96
3248,OR-301304,PR-200481,327.62,1,0.25,104.95
3249,OR-301305,PR-200747,3599.94,6,0.0,646.64
3250,OR-301305,PR-201341,983.25,5,0.25,325.8
3251,OR-301306,PR-200035,420.95,4,0.15,35.59
3252,OR-301306,PR-200901,1560.82,3,0.1,440.65
3253,OR-301306,PR-200252,3577.77,6,0.1,1219.27
3254,OR-301307,PR-201964,1301.17,3,0.05,410.03
3255,OR-301307,PR-200522,547.25,6,0.25,197.67
3256,OR-301307,PR-201825,1855.45,5,0.0,251.9
3257,OR-301307,PR-200577,322.08,1,0.1,110.8
3258,OR-301308,PR-200468,3462.05,6,0.1,838.92
3259,OR-301308,PR-200422,1511.0,4,0.0,198.63
3260,OR-301309,PR-201211,3212.64,6,0.25,863.01
3261,OR-301310,PR-201279,254.14,5,0.25,77.29
3262,OR-301310,PR-200565,1712.15,3,0.15,496.83
3263,OR-301310,PR-200600,957.31,3,0.1,120.81
3264,OR-301311,PR-201983,422.8,3,0.05,166.18
3265,OR-301312,PR-200523,2856.4,4,0.0,687.46
3266,OR-301312,PR-200962,1747.12,4,0.1,567.18
3267,OR-301312,PR-200255,1282.6,6,0.15,487.96
3268,OR-301313,PR-201553,4578.9,6,0.0,1454.85
3269,OR-301313,PR-201858,2813.4,5,0.0,943.01
3270,OR-301314,PR-201697,2180.52,6,0.1,663.61
3271,OR-301315,PR-200847,170.03,1,0.1,14.29
3272,OR-301316,PR-201812,782.43,3,0.1,273.67
3273,OR-301316,PR-200999,688.39,3,0.05,213.14
3274,OR-301316,PR-201457,3996.1,6,0.05,1291.9
3275,OR-301316,PR-201545,1278.59,4,0.2,240.76
3276,OR-301317,PR-201858,1356.93,4,0.2,139.05
3277,OR-301317,PR-200734,1721.07,6,0.25,316.73
3278,OR-301317,PR-201711,2186.84,4,0.0,776.49
3279,OR-301317,PR-200849,3549.69,5,0.1,1397.56
3280,OR-301318,PR-200513,1860.44,4,0.1,487.39
3281,OR-301318,PR-200758,277.29,3,0.15,32.53
3282,OR-301318,PR-201856,149.58,1,0.2,27.96
3283,OR-301318,PR-200384,213.08,2,0.1,80.53
3284,OR-301319,PR-200137,551.0,5,0.05,157.14
3285,OR-301319,PR-200879,1384.01,5,0.25,505.76
3286,OR-301319,PR-201142,3377.86,6,0.2,795.64
3287,OR-301319,PR-200622,1572.64,5,0.2,441.58
3288,OR-301320,PR-200119,319.95,3,0.25,30.81
3289,OR-301320,PR-201451,608.21,2,0.05,83.77
3290,OR-301321,PR-200481,716.21,1,0.05,167.92
3291,OR-301321,PR-200830,3673.1,5,0.0,423.84
3292,OR-301322,PR-200499,2391.03,4,0.25,204.27
3293,OR-301322,PR-201073,1535.81,3,0.05,522.08
3294,OR-301322,PR-200009,2407.95,4,0.05,341.08
3295,OR-301322,PR-200846,490.3,2,0.15,71.56
3296,OR-301323,PR-201270,1162.22,6,0.2,286.68
3297,OR-301323,PR-201639,14.82,1,0.1,5.36
3298,OR-301323,PR-201716,192.33,6,0.25,25.19
3299,OR-301323,PR-200416,176.82,1,0.05,31.6
3300,OR-301324,PR-201771,4501.63,6,0.05,1437.86
3301,OR-301324,PR-200665,1047.96,2,0.05,347.77
3302,OR-301324,PR-201718,251.14,4,0.2,61.47
3303,OR-301325,PR-201755,2723.04,6,0.2,504.97
3304,OR-301325,PR-201364,2321.31,4,0.25,235.55
3305,OR-301325,PR-200685,1104.01,2,0.25,397.31
3306,OR-301325,PR-201454,84.27,1,0.05,20.29
3307,OR-301326,PR-201305,1182.38,4,0.15,181.06
3308,OR-301326,PR-201333,4059.34,6,0.1,948.47
3309,OR-301327,PR-200848,1273.02,3,0.1,238.83
3310,OR-301327,PR-200394,1329.54,2,0.15,366.36
3311,OR-301328,PR-201705,760.19,2,0.05,144.75
3312,OR-301329,PR-200318,1144.69,6,0.1,137.78
3313,OR-301329,PR-201411,2746.76,4,0.1,584.12
3314,OR-301330,PR-200756,1307.33,4,0.2,130.35
3315,OR-301331,PR-200310,1635.91,3,0.2,283.79
3316,OR-301331,PR-201109,322.74,5,0.1,42.34
3317,OR-301331,PR-201481,3636.69,5,0.05,881.74
3318,OR-301332,PR-200247,1213.47,3,0.15,289.93
3319,OR-301332,PR-200549,361.5,5,0.15,112.89
3320,OR-301332,PR-200836,974.05,3,0.1,120.83
3321,OR-301333,PR-201719,1985.93,5,0.25,329.76
3322,OR-301334,PR-201150,1270.65,3,0.1,178.79
3323,OR-301334,PR-201745,2944.35,6,0.25,1044.3
3324,OR-301334,PR-200938,2276.03,4,0.15,810.95
3325,OR-301335,PR-201280,62.82,3,0.25,24.26
3326,OR-301335,PR-201875,456.02,1,0.2,160.64
3327,OR-301335,PR-201428,1083.51,3,0.25,225.47
3328,OR-301336,PR-201155,2367.76,6,0.25,783.67
3329,OR-301336,PR-200746,2588.0,5,0.15,875.42
3330,OR-301337,PR-200062,1009.76,4,0.2,331.2
3331,OR-301337,PR-201374,504.99,2,0.25,126.22
3332,OR-301337,PR-201095,676.83,1,0.15,83.56
3333,OR-301337,PR-201369,71.86,2,0.05,27.05
3334,OR-301338,PR-200323,488.25,1,0.2,135.59
3335,OR-301339,PR-200335,145.76,1,0.15,22.09
3336,OR-301339,PR-201585,1045.7,3,0.15,204.66
3337,OR-301339,PR-200989,376.1,1,0.0,99.81
3338,OR-301339,PR-201426,215.84,1,0.25,76.47
3339,OR-301340,PR-201001,149.98,4,0.1,30.77
3340,OR-301340,PR-200922,973.62,2,0.0,200.17
3341,OR-301340,PR-201486,72.86,5,0.25,29.02
3342,OR-301340,PR-200554,2151.0,4,0.25,538.73
3343,OR-301341,PR-201093,57.6,1,0.05,10.7
3344,OR-301341,PR-200193,1471.7,2,0.05,316.67
3345,OR-301341,PR-201806,415.12,4,0.1,163.98
3346,OR-301341,PR-201592,2689.69,5,0.25,243.29
3347,OR-301342,PR-201739,532.92,1,0.15,63.46
3348,OR-301343,PR-200052,550.76,1,0.25,53.86
3349,OR-301344,PR-200803,2206.11,4,0.25,340.12
3350,OR-301344,PR-200632,2305.54,6,0.05,807.53
3351,OR-301344,PR-201542,788.4,5,0.2,223.58
3352,OR-301345,PR-201176,1058.4,5,0.2,212.68
3353,OR-301346,PR-200411,275.38,1,0.05,104.21
3354,OR-301347,PR-201290,77.04,1,0.2,22.34
3355,OR-301347,PR-200402,1095.55,3,0.25,92.69
3356,OR-301347,PR-200601,962.17,2,0.1,96.39
3357,OR-301348,PR-201492,1106.88,6,0.05,176.0
3358,OR-301349,PR-200797,130.41,4,0.25,26.59
3359,OR-301349,PR-200338,2300.51,6,0.1,843.84
3360,OR-301349,PR-201715,645.28,1,0.1,55.07
3361,OR-301349,PR-200435,2105.19,5,0.15,539.0
3362,OR-301350,PR-200043,443.84,5,0.05,93.38
3363,OR-301350,PR-200329,2738.88,6,0.25,398.37
3364,OR-301351,PR-200788,779.95,4,0.05,281.4
3365,OR-301351,PR-200966,259.54,1,0.1,67.21
3366,OR-301352,PR-201689,64.58,1,0.15,15.69
3367,OR-301352,PR-200115,914.46,3,0.15,191.96
3368,OR-301353,PR-201563,701.54,1,0.0,263.08
3369,OR-301353,PR-201086,903.99,4,0.15,150.37
3370,OR-301354,PR-201391,179.23,1,0.0,36.02
3371,OR-301354,PR-201001,1574.04,5,0.2,565.1
3372,OR-301355,PR-200774,722.06,3,0.15,72.59
3373,OR-301355,PR-201891,803.15,4,0.15,186.75
3374,OR-301356,PR-200468,1120.13,4,0.05,217.02
3375,OR-301356,PR-201472,2101.84,3,0.1,624.11
3376,OR-301356,PR-201943,1946.25,5,0.1,242.58
3377,OR-301357,PR-201942,613.09,1,0.0,209.71
3378,OR-301357,PR-200644,2021.96,6,0.05,671.19
3379,OR-301357,PR-201112,187.53,3,0.15,40.68
3380,OR-301358,PR-201353,1934.27,4,0.2,160.46
3381,OR-301359,PR-201760,808.86,5,0.15,148.47
3382,OR-301360,PR-201042,166.56,4,0.25,29.27
3383,OR-301360,PR-201526,699.32,3,0.25,109.89
3384,OR-301360,PR-200423,2226.8,5,0.05,392.38
3385,OR-301361,PR-200109,203.98,3,0.1,63.48
3386,OR-301361,PR-201747,2819.17,5,0.25,345.95
3387,OR-301361,PR-200393,1657.39,5,0.25,240.01
3388,OR-301361,PR-200340,1791.83,3,0.25,644.4
3389,OR-301362,PR-201362,2557.39,5,0.15,837.1
3390,OR-301363,PR-201963,1081.15,6,0.15,336.74
3391,OR-301363,PR-200368,1023.18,2,0.0,150.32
3392,OR-301363,PR-201139,1421.25,3,0.1,327.27
3393,OR-301363,PR-201551,1816.2,4,0.25,253.06
3394,OR-301364,PR-201631,512.59,5,0.25,134.82
3395,OR-301365,PR-200285,3033.15,5,0.0,1084.21
3396,OR-301365,PR-201565,610.13,4,0.05,182.59
3397,OR-301366,PR-200699,560.14,3,0.2,154.67
3398,OR-301366,PR-200651,3417.96,5,0.05,366.99
3399,OR-301366,PR-201568,52.41,1,0.05,10.02
3400,OR-301367,PR-200882,494.31,4,0.25,87.44
3401,OR-301367,PR-201254,218.5,1,0.15,58.0
3402,OR-301368,PR-200873,2012.84,5,0.15,582.43
3403,OR-301369,PR-201074,481.63,4,0.2,101.38
3404,OR-301370,PR-200610,955.44,4,0.25,284.36
3405,OR-301370,PR-201687,761.25,5,0.0,201.36
3406,OR-301371,PR-200956,1040.65,6,0.05,109.24
3407,OR-301371,PR-200414,44.66,2,0.2,7.77
3408,OR-301371,PR-200085,287.43,1,0.25,59.25
3409,OR-301371,PR-201827,837.22,2,0.0,130.1
3410,OR-301372,PR-201603,1954.51,6,0.2,206.86
3411,OR-301372,PR-200184,2464.34,4,0.05,397.55
3412,OR-301372,PR-201335,853.74,6,0.25,77.74
3413,OR-301373,PR-200843,1051.19,2,0.15,144.28
3414,OR-301373,PR-201539,767.65,2,0.1,267.04
3415,OR-301373,PR-200626,242.73,1,0.0,60.85
3416,OR-301373,PR-200678,1693.3,4,0.15,217.97
3417,OR-301374,PR-201047,1286.19,3,0.0,117.87
3418,OR-301375,PR-200374,2571.98,4,0.1,550.48
3419,OR-301376,PR-200408,2664.04,5,0.2,303.45
3420,OR-301376,PR-201685,1784.61,6,0.05,657.61
3421,OR-301376,PR-200568,656.25,1,0.15,134.16
3422,OR-301377,PR-201737,1238.79,2,0.15,237.51
3423,OR-301377,PR-201791,1314.49,2,0.1,169.46
3424,OR-301378,PR-200544,1287.48,6,0.0,292.89
3425,OR-301378,PR-201638,519.16,1,0.0,155.67
3426,OR-301378,PR-201548,898.18,2,0.1,78.75
3427,OR-301379,PR-200888,284.83,4,0.2,53.76
3428,OR-301379,PR-201904,1061.58,2,0.0,254.65
3429,OR-301379,PR-200165,1005.05,3,0.1,195.17
3430,OR-301379,PR-201506,119.2,1,0.2,36.05
3431,OR-301380,PR-201039,4331.22,6,0.0,840.66
3432,OR-301380,PR-201338,83.73,2,0.2,29.73
3433,OR-301381,PR-201787,1779.28,4,0.0,695.88
3434,OR-301381,PR-200323,1868.5,4,0.05,349.28
3435,OR-301381,PR-200093,1558.08,3,0.15,491.94
3436,OR-301381,PR-201459,373.87,2,0.2,37.49
3437,OR-301382,PR-201675,3261.98,6,0.1,308.79
3438,OR-301382,PR-201547,634.85,2,0.2,131.53
3439,OR-301383,PR-200605,457.93,1,0.25,159.69
3440,OR-301383,PR-200986,1746.85,6,0.1,257.41
3441,OR-301383,PR-201196,839.32,5,0.25,218.13
3442,OR-301384,PR-200053,1518.98,5,0.1,520.65
3443,OR-301384,PR-200588,1605.5,5,0.05,554.6
3444,OR-301385,PR-200681,546.17,1,0.1,207.52
3445,OR-301386,PR-201197,671.47,1,0.0,173.42
3446,OR-301386,PR-201866,724.47,2,0.05,82.25
3447,OR-301386,PR-201258,354.95,1,0.1,57.6
3448,OR-301387,PR-200965,355.74,1,0.1,125.69
3449,OR-301388,PR-200807,2193.96,5,0.2,658.4
3450,OR-301388,PR-201874,1222.35,5,0.25,462.9
3451,OR-301388,PR-201544,703.64,2,0.1,191.14
3452,OR-301389,PR-200448,1248.32,4,0.0,406.45
3453,OR-301389,PR-201743,842.46,4,0.05,69.2
3454,OR-301390,PR-201026,773.89,6,0.05,257.68
3455,OR-301390,PR-201389,2528.7,5,0.0,450.02
3456,OR-301391,PR-200823,97.86,1,0.2,32.07
3457,OR-301392,PR-201412,1237.36,4,0.1,474.02
3458,OR-301392,PR-201915,139.03,1,0.25,15.51
3459,OR-301393,PR-200645,330.57,2,0.25,84.99
3460,OR-301393,PR-200508,526.88,3,0.15,191.6
3461,OR-301393,PR-200320,2666.08,5,0.2,409.54
3462,OR-301393,PR-201255,38.35,2,0.2,12.43
3463,OR-301394,PR-201516,3609.47,6,0.15,337.0
3464,OR-301394,PR-201338,3731.69,5,0.05,514.48
3465,OR-301395,PR-200190,171.49,1,0.2,40.54
3466,OR-301396,PR-201489,520.02,4,0.25,116.41
3467,OR-301396,PR-200948,184.99,1,0.2,71.2
3468,OR-301396,PR-200081,3343.05,5,0.15,838.71
3469,OR-301397,PR-201177,2878.35,4,0.05,791.75
3470,OR-301397,PR-200192,401.78,1,0.25,64.39
3471,OR-301397,PR-200702,599.73,4,0.15,151.89
3472,OR-301398,PR-201659,483.67,1,0.15,188.26
3473,OR-301398,PR-200642,1819.98,4,0.1,664.17
3474,OR-301398,PR-200064,2608.93,4,0.05,880.87
3475,OR-301399,PR-201642,464.76,1,0.15,178.9
3476,OR-301399,PR-201180,423.81,5,0.1,102.57
3477,OR-301399,PR-200370,606.58,2,0.1,196.67
3478,OR-301399,PR-200243,199.8,1,0.1,44.09
3479,OR-301400,PR-200788,1463.04,3,0.25,191.86
3480,OR-301400,PR-201703,426.82,1,0.05,149.01
3481,OR-301401,PR-201867,692.21,6,0.2,266.98
3482,OR-301401,PR-201192,429.46,1,0.15,37.91
3483,OR-301401,PR-201085,210.24,3,0.25,40.21
3484,OR-301402,PR-201460,114.19,2,0.1,16.97
3485,OR-301402,PR-201841,558.43,4,0.2,102.01
3486,OR-301402,PR-201158,3108.76,4,0.0,739.19
3487,OR-301402,PR-200252,2177.39,4,0.1,352.05
3488,OR-301403,PR-200009,540.79,1,0.1,49.53
3489,OR-301404,PR-200488,46.72,1,0.15,8.41
3490,OR-301404,PR-201588,291.17,1,0.2,68.6
3491,OR-301405,PR-201501,1845.4,5,0.1,590.03
3492,OR-301405,PR-200625,704.82,2,0.05,223.88
3493,OR-301406,PR-200235,3758.5,6,0.15,1130.14
3494,OR-301406,PR-201663,1206.61,4,0.1,479.47
3495,OR-301406,PR-200912,3612.58,6,0.2,1330.97
3496,OR-301407,PR-201864,606.61,1,0.1,84.93
3497,OR-301408,PR-201419,1202.5,4,0.2,220.8
3498,OR-301408,PR-201463,49.77,4,0.25,5.68
3499,OR-301408,PR-200592,1017.0,2,0.1,101.3
3500,OR-301408,PR-201893,579.8,2,0.0,55.06
3501,OR-301409,PR-201734,1443.66,4,0.05,337.38
3502,OR-301409,PR-200001,386.61,4,0.05,139.96
3503,OR-301409,PR-201178,3019.0,6,0.15,340.63
3504,OR-301409,PR-200880,1074.44,2,0.1,89.14
3505,OR-301410,PR-201166,2951.28,6,0.0,885.44
3506,OR-301410,PR-200431,2224.95,5,0.0,524.79
3507,OR-301411,PR-201910,1157.41,2,0.15,105.42
3508,OR-301411,PR-201511,779.79,3,0.0,161.26
3509,OR-301412,PR-200558,387.6,4,0.15,37.73
3510,OR-301412,PR-200579,2074.94,4,0.2,270.62
3511,OR-301412,PR-201338,467.85,1,0.15,130.3
3512,OR-301412,PR-200800,3930.23,6,0.1,1207.4
3513,OR-301413,PR-201864,201.48,1,0.0,61.35
3514,OR-301413,PR-201783,732.45,4,0.05,94.86
3515,OR-301413,PR-201578,263.3,6,0.25,57.46
3516,OR-301413,PR-200899,1201.21,4,0.1,206.22
3517,OR-301414,PR-200321,4666.38,6,0.0,1406.05
3518,OR-301414,PR-200843,1047.91,5,0.1,158.83
3519,OR-301414,PR-200341,3000.75,5,0.0,687.88
3520,OR-301415,PR-201998,180.63,5,0.1,40.64
3521,OR-301415,PR-200382,161.93,1,0.15,57.38
3522,OR-301416,PR-201704,359.13,3,0.0,64.97
3523,OR-301416,PR-200061,71.22,4,0.25,13.62
3524,OR-301416,PR-200748,82.04,4,0.05,22.92
3525,OR-301417,PR-201821,689.98,3,0.05,225.75
3526,OR-301417,PR-200703,2139.93,6,0.25,545.19
3527,OR-301417,PR-200888,815.78,6,0.1,211.79
3528,OR-301417,PR-201222,1332.45,2,0.05,240.33
3529,OR-301418,PR-201362,193.14,3,0.0,45.28
3530,OR-301418,PR-201559,2974.83,5,0.15,899.39
3531,OR-301418,PR-200743,660.07,1,0.05,153.06
3532,OR-301419,PR-200137,706.15,2,0.05,116.85
3533,OR-301419,PR-201778,1751.44,3,0.1,437.14
3534,OR-301420,PR-201408,185.26,2,0.1,39.53
3535,OR-301420,PR-200182,790.94,4,0.15,82.75
3536,OR-301420,PR-200304,3297.46,6,0.15,1076.31
3537,OR-301420,PR-200508,1240.21,2,0.05,435.3
3538,OR-301421,PR-200219,1288.5,3,0.0,172.28
3539,OR-301422,PR-201585,1825.73,5,0.25,292.74
3540,OR-301423,PR-201831,1426.4,4,0.15,458.31
3541,OR-301423,PR-201231,43.0,2,0.0,10.61
3542,OR-301424,PR-201746,3497.42,6,0.2,326.58
3543,OR-301424,PR-200247,78.72,3,0.05,13.42
3544,OR-301424,PR-201718,281.83,1,0.0,72.41
3545,OR-301425,PR-200698,1898.1,6,0.25,414.31
3546,OR-301425,PR-201642,1793.93,5,0.25,249.36
3547,OR-301426,PR-201436,1568.05,4,0.15,136.5
3548,OR-301426,PR-200280,399.28,6,0.1,147.67
3549,OR-301426,PR-201971,2398.07,4,0.1,302.49
3550,OR-301426,PR-200235,853.41,2,0.25,266.87
3551,OR-301427,PR-201591,99.88,2,0.1,27.87
3552,OR-301427,PR-201686,2834.95,5,0.1,757.31
3553,OR-301427,PR-201413,1602.06,6,0.0,562.51
3554,OR-301427,PR-200796,657.07,1,0.05,52.67
3555,OR-301428,PR-200756,2791.33,4,0.1,665.84
3556,OR-301428,PR-201846,519.2,1,0.15,100.42
3557,OR-301428,PR-201742,2426.78,5,0.05,211.77
3558,OR-301428,PR-201176,1430.55,5,0.0,253.24
3559,OR-301429,PR-200554,117.25,3,0.15,14.79
3560,OR-301429,PR-201482,4032.07,6,0.1,567.75
3561,OR-301429,PR-201817,1175.26,2,0.05,102.66
3562,OR-301429,PR-200302,1719.07,3,0.2,642.22
3563,OR-301430,PR-200202,864.9,2,0.2,169.96
3564,OR-301430,PR-201719,1079.08,3,0.1,274.2
3565,OR-301430,PR-200242,2251.91,5,0.25,412.85
3566,OR-301430,PR-201032,841.75,2,0.1,305.59
3567,OR-301431,PR-201297,1518.1,3,0.25,431.9
3568,OR-301431,PR-201054,1168.0,5,0.2,440.24
3569,OR-301431,PR-200255,637.54,5,0.15,175.84
3570,OR-301432,PR-200758,3741.16,6,0.15,1269.28
3571,OR-301432,PR-201949,1356.37,4,0.05,168.78
3572,OR-301433,PR-200697,1452.06,2,0.0,363.56
3573,OR-301433,PR-201255,2655.5,6,0.1,1032.67
3574,OR-301433,PR-201300,2011.5,4,0.25,662.4
3575,OR-301433,PR-200067,1378.43,2,0.05,504.62
3576,OR-301434,PR-200165,3972.54,6,0.15,482.99
3577,OR-301434,PR-200606,2088.06,3,0.0,256.26
3578,OR-301434,PR-200791,3295.84,6,0.1,545.75
3579,OR-301434,PR-200457,1454.08,3,0.1,160.75
3580,OR-301435,PR-200062,1056.32,6,0.05,333.28
3581,OR-301436,PR-201754,2189.43,5,0.15,470.84
3582,OR-301436,PR-200996,1105.42,6,0.15,316.91
3583,OR-301436,PR-200278,574.26,1,0.0,60.55
3584,OR-301436,PR-201786,197.43,1,0.2,30.35
3585,OR-301437,PR-200807,477.75,1,0.25,121.73
3586,OR-301437,PR-200960,1864.37,6,0.2,598.35
3587,OR-301438,PR-200272,516.48,3,0.05,196.87
3588,OR-301438,PR-200265,399.58,2,0.1,145.14
3589,OR-301439,PR-200934,673.34,3,0.25,126.93
3590,OR-301439,PR-200337,425.46,1,0.2,105.59
3591,OR-301439,PR-200705,158.74,2,0.1,39.44
3592,OR-301439,PR-200884,164.4,1,0.15,23.13
3593,OR-301440,PR-200361,457.59,1,0.25,78.39
3594,OR-301440,PR-200678,2430.24,6,0.2,794.68
3595,OR-301440,PR-200505,1285.82,3,0.2,230.86
3596,OR-301441,PR-201077,460.03,3,0.25,130.86
3597,OR-301441,PR-200307,776.19,3,0.0,273.76
3598,OR-301442,PR-201528,1667.84,4,0.2,488.08
3599,OR-301442,PR-200139,3180.12,5,0.2,780.31
3600,OR-301442,PR-200889,867.45,2,0.25,324.64
3601,OR-301442,PR-201788,1255.93,2,0.1,349.01
3602,OR-301443,PR-200235,2046.69,6,0.25,450.75
3603,OR-301444,PR-201267,960.3,3,0.15,226.6
3604,OR-301445,PR-201809,586.25,3,0.2,223.93
3605,OR-301445,PR-201797,1753.57,4,0.2,188.48
3606,OR-301445,PR-200980,2409.34,5,0.05,817.32
3607,OR-301445,PR-201626,49.54,2,0.2,15.35
3608,OR-301446,PR-201520,394.38,3,0.15,115.83
3609,OR-301447,PR-200175,956.23,3,0.2,180.6
3610,OR-301447,PR-200518,3086.35,5,0.0,804.98
3611,OR-301447,PR-200814,276.15,4,0.25,91.42
3612,OR-301448,PR-201292,1068.83,3,0.15,393.4
3613,OR-301448,PR-200558,904.88,2,0.15,320.78
3614,OR-301448,PR-201842,1102.5,6,0.25,332.43
3615,OR-301449,PR-201671,853.6,5,0.0,327.74
3616,OR-301449,PR-200707,298.77,1,0.2,68.33
3617,OR-301449,PR-201521,146.7,3,0.25,21.93
3618,OR-301450,PR-200475,1136.07,4,0.25,253.57
3619,OR-301450,PR-200991,1309.54,4,0.1,483.25
3620,OR-301450,PR-201611,575.24,2,0.1,143.95
3621,OR-301451,PR-200018,1371.48,3,0.2,301.77
3622,OR-301452,PR-200153,3230.64,6,0.25,446.94
3623,OR-301452,PR-201044,650.35,1,0.15,69.79
3624,OR-301452,PR-201352,2053.26,5,0.15,717.73
3625,OR-301452,PR-200807,2419.44,4,0.15,661.38
3626,OR-301453,PR-200940,574.08,1,0.05,99.17
3627,OR-301454,PR-201602,311.11,6,0.05,59.56
3628,OR-301454,PR-200403,2384.74,4,0.2,474.44
3629,OR-301455,PR-201002,532.68,2,0.0,123.5
3630,OR-301455,PR-201147,450.53,1,0.25,108.01
3631,OR-301455,PR-201070,916.03,6,0.2,160.5
3632,OR-301455,PR-200944,676.2,4,0.25,143.94
3633,OR-301456,PR-200533,2250.68,5,0.2,327.42
3634,OR-301457,PR-201762,830.97,4,0.25,145.75
3635,OR-301457,PR-200456,3479.9,5,0.0,927.68
3636,OR-301458,PR-200033,500.44,1,0.05,102.5
3637,OR-301458,PR-201456,637.15,1,0.0,124.11
3638,OR-301459,PR-201045,2094.15,4,0.25,735.03
3639,OR-301459,PR-200113,1617.19,3,0.2,185.31
3640,OR-301459,PR-200418,3011.99,6,0.05,1083.01
3641,OR-301459,PR-201408,1750.45,6,0.25,696.6
3642,OR-301460,PR-201906,590.91,2,0.25,214.97
3643,OR-301460,PR-201567,989.14,5,0.25,251.36
3644,OR-301460,PR-200902,1532.08,4,0.0,286.63
3645,OR-301461,PR-200182,894.91,2,0.2,181.61
3646,OR-301461,PR-201567,3354.3,5,0.1,582.24
3647,OR-301461,PR-201124,1325.23,2,0.15,110.03
3648,OR-301461,PR-201345,884.45,2,0.05,290.36
3649,OR-301462,PR-200964,983.93,3,0.05,98.97
3650,OR-301462,PR-200889,3050.01,5,0.1,317.93
3651,OR-301463,PR-201077,338.92,3,0.25,97.19
3652,OR-301464,PR-200968,1937.34,4,0.1,363.29
3653,OR-301465,PR-200740,1003.1,2,0.1,258.84
3654,OR-301465,PR-201368,593.01,1,0.15,84.44
3655,OR-301465,PR-201605,762.77,6,0.05,194.52
3656,OR-301466,PR-200730,750.36,2,0.15,186.61
3657,OR-301466,PR-201019,293.58,1,0.05,56.44
3658,OR-301467,PR-200840,2011.46,5,0.25,482.0
3659,OR-301467,PR-200844,1473.04,3,0.1,133.79
3660,OR-301468,PR-201552,739.79,1,0.0,295.61
3661,OR-301469,PR-200647,2145.35,4,0.1,686.63
3662,OR-301469,PR-201530,1683.96,6,0.0,485.26
3663,OR-301469,PR-200655,116.35,5,0.0,30.23
3664,OR-301469,PR-201314,3031.86,5,0.15,714.53
3665,OR-301470,PR-200162,726.12,5,0.2,246.61
3666,OR-301470,PR-201494,3249.12,5,0.15,461.49
3667,OR-301470,PR-200786,1334.39,6,0.1,210.19
3668,OR-301470,PR-200449,426.31,2,0.15,94.5
3669,OR-301471,PR-201182,206.44,2,0.25,44.95
3670,OR-301471,PR-201827,654.51,2,0.2,246.07
3671,OR-301471,PR-200706,133.73,1,0.15,23.12
3672,OR-301471,PR-201125,2195.15,6,0.1,868.89
3673,OR-301472,PR-200017,2184.0,3,0.0,351.19
3674,OR-301472,PR-200267,121.52,4,0.15,43.33
3675,OR-301472,PR-201313,1401.0,5,0.2,146.17
3676,OR-301473,PR-200773,348.1,1,0.25,132.09
3677,OR-301473,PR-201189,491.1,1,0.0,108.29
3678,OR-301473,PR-200610,2971.33,4,0.05,607.45
3679,OR-301473,PR-200747,745.49,2,0.25,185.77
3680,OR-301474,PR-201849,3567.91,6,0.15,418.41
3681,OR-301474,PR-200231,2675.59,6,0.1,1035.29
3682,OR-301474,PR-200540,2482.32,6,0.15,249.84
3683,OR-301475,PR-200694,720.83,4,0.15,169.16
3684,OR-301475,PR-200485,2070.24,4,0.0,259.43
3685,OR-301476,PR-200756,2893.72,4,0.0,958.82
3686,OR-301476,PR-201878,315.56,5,0.2,101.58
3687,OR-301476,PR-201705,1724.49,5,0.1,409.89
3688,OR-301476,PR-201782,2492.21,6,0.05,300.53
3689,OR-301477,PR-200662,110.92,5,0.1,21.32
3690,OR-301478,PR-201127,643.25,3,0.1,201.59
3691,OR-301478,PR-200137,859.19,5,0.1,323.21
3692,OR-301478,PR-200594,340.98,4,0.25,107.96
3693,OR-301479,PR-200505,529.72,1,0.15,99.37
3694,OR-301479,PR-200414,2005.46,3,0.05,723.11
3695,OR-301480,PR-201660,615.69,2,0.25,187.94
3696,OR-301480,PR-201217,2349.57,4,0.2,556.44
3697,OR-301480,PR-201001,1378.48,6,0.15,332.71
3698,OR-301480,PR-201760,486.94,5,0.25,161.55
3699,OR-301481,PR-200097,3173.01,5,0.15,476.71
3700,OR-301481,PR-201313,2481.66,5,0.15,870.01
3701,OR-301482,PR-201030,2235.0,3,0.0,744.5
3702,OR-301482,PR-201544,498.24,1,0.1,84.09
3703,OR-301482,PR-200745,231.3,6,0.25,28.9
3704,OR-301482,PR-200818,1135.43,2,0.25,450.39
3705,OR-301483,PR-201455,1057.24,2,0.05,221.52
3706,OR-301483,PR-200302,1514.45,4,0.1,261.53
3707,OR-301484,PR-201511,1046.7,3,0.0,106.41
3708,OR-301485,PR-200569,1577.1,6,0.0,487.86
3709,OR-301485,PR-201208,1881.9,5,0.0,742.05
3710,OR-301486,PR-200674,1496.88,6,0.05,450.59
3711,OR-301486,PR-201651,225.88,1,0.25,46.4
